5.615165719529724431e-01,1.055756180955792906e-01,6.250584189141146219e-01,-1.521398031766639347e+00,8.788003305176534941e-01,-8.563340340631754311e-01,-1.196109346041890065e-01,2.912713523532005633e-01,3.065509959832209419e-01,8.562561422058414529e-01,4.118780060503265950e-01,9.222425758587017297e-01,2.654371362616999436e-02,2.493601860920381316e-02,1.148589838714516101e-02,3.704418651735904011e-01,6.720346352810352419e-01,3.400722983692779366e-01,-6.504797005338603944e-01,-6.425622218078229642e-01,-7.207037514291739777e-01,-1.560918541095413170e+00,8.438746960747837145e-01,-8.716131390461488992e-01,-6.784417287836934651e-01,-1.089873107320207257e+00,-1.806283542350494570e-02,1.955105016577263211e+00,8.114428722199651389e-01,2.239551574032689896e+00,-1.460085437367317773e+00,9.383593897849503707e-01,-8.304683800039370789e-01,3.830628981685091361e-01,1.388933421082562569e+00,1.117347348005688579e+00
6.723217735999842404e-01,2.075005200766363300e-01,3.882477303379872624e-01,-1.545208848854864536e+00,8.691304716706753641e-01,-7.529238240201574506e-01,4.041060733355591461e-01,5.768018561392947996e-01,-1.368067491091815302e-01,5.137404151336490976e-01,4.740708230007567026e-01,5.849871276823088717e-01,1.163925297967488212e-02,1.636213013566990837e-02,5.543318685423688497e-02,2.680994512047605305e-01,2.581493422861531606e-01,1.270796436010672437e-01,-4.439811500206027745e-02,-6.487064925479527622e-01,-7.668291722150691880e-01,-1.560918541095413170e+00,8.446749539629112569e-01,-8.304683800039370789e-01,1.717681366033846080e-01,1.282040759530537755e-01,-3.951491654418619048e-01,1.955105016577263211e+00,9.587337759447747132e-01,1.217459226128923211e+00,-1.515932365029412754e+00,9.054069164581612927e-01,-6.343640329301377667e-01,1.205247662344205661e+00,9.583996385203684687e-01,1.346102323920815060e-02
9.723199574670687850e-01,3.051424699831030152e-01,-3.782131698168189615e-01,-1.488519152495960229e+00,9.197399522105842440e-01,-4.627652913975287552e-01,1.266071141701808456e+00,-4.521850109348923841e-01,-1.444292272495562579e-01,6.502200706865945978e-01,4.899327179997965409e-01,5.607727933689728994e-01,1.136210094787870259e-02,5.636687689016778996e-03,8.993770688347700604e-02,1.980322610560373287e-01,4.581128542986101504e-01,1.009209225226665729e-01,-1.286532029146238987e-01,-7.476710963260179144e-01,-1.097637858095694252e+00,-1.515932365029412754e+00,9.054069164581612927e-01,-6.343640329301377667e-01,8.750386556591499554e-01,-1.342449686745559534e+00,-3.595368424915477701e-01,2.093436674716866008e+00,1.127193212632302766e+00,6.179834787957986242e-01,-1.477292366245591460e+00,9.274729532696206480e-01,-3.357154875186387777e-01,1.596893124528880881e+00,5.240231965291309857e-01,4.503922137539942416e-02
8.655876615869194657e-01,3.976064694362234642e-01,-4.784871114586033425e-01,-1.490903353738912696e+00,8.637619249411252476e-01,-2.004589862098703212e-01,1.201300616235059904e+00,-3.063365968095669856e-01,-5.185240817438942738e-03,5.746515778297407451e-01,5.013242856552416749e-01,4.001028363452189263e-01,1.049070583362000410e-02,3.422309914596897984e-02,8.418412153959796418e-02,1.778989923942661255e-01,5.915786721643511159e-01,1.713581534621629598e-01,-1.425218345104812823e-01,-4.600516417202182851e-01,-1.086952618353825395e+00,-1.509819153094137389e+00,8.067350948418859913e-01,-3.357154875186387777e-01,8.816848184534833432e-01,-1.342449686745559534e+00,-3.709638230416084093e-01,1.798661556164614650e+00,1.296969708824390777e+00,2.162169343741218719e-01,-1.477869555306898341e+00,9.098927304767292501e-01,-4.318461304798427991e-02,1.503566660757420292e+00,5.854425872887959459e-01,2.637452214902999414e-01
-1.239154562099707840e-01,2.596717557370261109e-01,-5.033102662446157366e-02,-1.072565103567425515e+00,9.696958848068329972e-01,1.356319082410316901e-01,1.101785982279012144e+00,-5.182956214475144263e-02,-2.573070544346250266e+00,2.861104799942256971e+00,8.712814404283486525e-01,1.148317495495590590e+00,3.293348098692461812e-01,1.398229122922201029e-01,7.583348832428921105e-02,1.077852602131146753e+00,3.384578808496138347e+00,2.288985869496282799e+00,-8.736853711573500547e+00,-7.198337266376390042e-01,-3.058720524137546803e+00,-1.493723259948355198e+00,7.884797069780636880e-01,-4.318461304798427991e-02,-6.170133253514860083e-01,-1.518164406392530630e+01,-7.099263877955784174e+00,6.618517774951809152e+00,2.668646542130283628e+00,2.380867301154642401e+00,-6.454650699122899127e-01,1.121060210465639306e+00,2.309494195354257762e-01,3.684432407342477678e+00,4.732465900348700849e+00,-1.616676484736638553e-01
-5.690963042916451220e-02,-8.263256140875158140e-02,-8.410383294862756598e-01,-6.676019857809414315e-01,1.073146844290060020e+00,2.725517277784546555e-01,2.294646340363955817e-01,-2.170150235277653050e-01,2.396532567535058222e-01,4.731421366035419851e-01,5.712884841283629722e-01,6.160277527458205560e-01,3.934635359835024493e-02,1.550944104969251107e-02,1.851634504196800549e-02,2.369588550080663214e-01,9.236273029456563144e-01,2.427082763139132293e-01,-7.611670341198478740e-01,-8.898999759207302240e-01,-1.926467283322259583e+00,-7.512297733396119392e-01,1.048208650784966167e+00,2.309494195354257762e-01,-8.145730113956671514e-02,-1.393429011609162549e+00,-1.616676484736638553e-01,1.089569368553805928e+00,1.220817328270734858e+00,2.567883526876104661e-01,-6.227489975366589103e-01,1.101316194067045728e+00,2.921552458043921718e-01,6.905860578933601390e-01,1.186098282910518220e+00,7.803666787487580914e-01
-2.151561203008562073e-01,-6.908063623283305921e-01,3.101561005298493212e-01,-8.372491473856727984e-01,7.649037526431106127e-01,6.065008216636191829e-01,2.282350729266481526e+00,2.426720537625948748e-01,4.863288742922149965e-01,5.638415172203494752e-01,5.420135938579884183e-01,9.836319895719679574e-01,3.001276983862857795e-02,1.899071877068950753e-01,2.003504833331685442e-01,5.439653026714373896e-01,7.868691200158551835e-01,5.591776546677305060e-01,-1.978984949763997969e+00,-1.629766054964303379e+00,-1.819467453627135134e+00,-8.796495666576541472e-01,4.157271218714368444e-01,2.921552458043921718e-01,6.539213783597522811e-01,-1.333605910831675567e+00,-1.157400110900210222e-01,1.383219879885252412e+00,3.986658870148437894e-01,1.877720004928968178e+00,-7.512297733396119392e-01,1.048208650784966167e+00,9.316328353105468585e-01,3.148340225474463683e+00,1.723743640536350430e+00,1.422655159631937227e+00
8.468458711937004724e-01,-5.971106739133932306e-01,7.937642337624174482e-01,-1.118689407584624540e+00,-2.951971205062278031e-02,1.121110434152250201e+00,1.173742725715259061e+00,-1.449314371930594314e+00,1.317216067837502891e+00,5.985348808431280032e-01,1.460356491645117716e+00,1.582711274169199323e+00,1.820266269604230713e-01,2.163783170891618035e-01,7.758838363348020961e-02,1.607469190501215284e+00,6.813909330030563094e-01,5.552360647116281189e-01,-2.456378001792067778e-01,-2.881421137133227006e+00,-1.226193492706291854e+00,-1.464639226224676793e+00,-2.594631597046677118e-01,9.316328353105468585e-01,-1.176730204768591470e+00,-2.390990736306275011e+00,1.578486399455338030e-01,2.292501297563656948e+00,1.630027716337508314e+00,3.214139046285684032e+00,-8.796495666576541472e-01,4.157271218714368444e-01,1.201749174504944007e+00,3.292565854493267441e+00,8.312754953712883643e-02,1.766869573345852817e+00
5.255978458996919400e-01,7.303107773790322443e-02,5.503473168468125953e-01,-1.718057085954911578e+00,-3.659641109677803095e-01,8.954893735678468580e-01,-4.606866269197754660e-01,-1.497686407984829327e+00,9.414663059243577603e-01,8.324806066680063843e-01,1.215557316388302445e+00,1.077061763752388934e+00,1.193855945790276429e-01,6.037019138112829919e-02,9.066980238021009331e-02,5.072346770652019776e-01,1.082310099050124874e+00,4.539949476433789988e-01,-5.803616231720925001e-01,-1.868907183326260490e+00,-1.155489365293002502e+00,-1.912398171490135690e+00,-4.462668327082864317e-01,7.213118519878380930e-01,-1.232938411954852098e+00,-2.623923297977889479e+00,8.660923135486721380e-02,2.102119827304863353e+00,2.306384433465769934e+00,2.533497330399425707e+00,-1.464639226224676793e+00,-2.594631597046677118e-01,1.067802054165607695e+00,7.019898324846041149e-01,5.921308544672585494e-01,1.628852407198141394e+00
2.220116673375119587e-01,1.492394270487908126e-01,2.724800913121865897e-01,-1.925999043609174732e+00,-4.671725876208215888e-01,7.157126617693484461e-01,4.960826691351388762e-01,-2.960630351168742069e-01,-2.578779099980263445e-01,6.049589147427860691e-01,1.016115100065151822e+00,5.841281713673762699e-01,1.213734690104393589e-02,5.646136796380660586e-03,1.644484531298855134e-02,2.519477873919452882e-01,6.116173976448702199e-01,1.511892340669526158e-01,-6.531666708708576685e-01,-1.372261354081624418e+00,-5.146914471324954832e-01,-1.947177085687291420e+00,-4.744828261793618829e-01,6.848219882191057817e-01,8.930447473311810269e-02,-1.618956595449235092e+00,-4.859035991871626936e-01,1.327049357412016350e+00,1.799029781540914863e+00,1.171202934445629174e+00,-1.907002559900831784e+00,-4.462668327082864317e-01,7.446860856970041187e-01,1.060501856123011510e+00,8.730143228628410856e-01,8.660923135486721380e-02
